,BarNom,Fecha,BarCMgMed [US$/MWh],BarCMgMax [US$/MWh],BarCMgMin [US$/MWh],subestacion,tension_kv
19822,Ochagavia 110,2027-08-01,29.61294291666667,204.75775,0.0,S/E OCHAGAVIA,110
19823,Ochagavia 110,2027-09-01,22.757882499999997,169.65305,0.0,S/E OCHAGAVIA,110
19824,Ochagavia 110,2027-10-01,20.53614333333333,181.33916,0.0,S/E OCHAGAVIA,110
19825,Ochagavia 110,2027-11-01,24.075479583333333,171.29984,0.0,S/E OCHAGAVIA,110
19826,Ochagavia 110,2027-12-01,24.478687499999996,173.74384,0.0,S/E OCHAGAVIA,110
19827,Ochagavia 110,2028-01-01,32.15788416666667,174.83611,0.0,S/E OCHAGAVIA,110
19828,Ochagavia 110,2028-02-01,38.55930958333334,183.34526,0.0,S/E OCHAGAVIA,110
19829,Ochagavia 110,2028-03-01,47.89837,203.50357,0.0,S/E OCHAGAVIA,110
19830,Ochagavia 110,2028-04-01,42.14107166666667,111.20975,0.0,S/E OCHAGAVIA,110
19831,Ochagavia 110,2028-05-01,36.813420416666666,94.59599,0.0,S/E OCHAGAVIA,110
19832,Ochagavia 110,2028-06-01,32.17631541666667,86.80486,0.0,S/E OCHAGAVIA,110
19833,Ochagavia 110,2028-07-01,26.259294999999998,74.63957,0.0,S/E OCHAGAVIA,110
19834,Ochagavia 110,2028-08-01,25.161540833333333,101.28358,0.0,S/E OCHAGAVIA,110
19835,Ochagavia 110,2028-09-01,18.77979541666667,74.7854,0.0,S/E OCHAGAVIA,110
19836,Ochagavia 110,2028-10-01,15.41900375,75.01602,0.0,S/E OCHAGAVIA,110
19837,Ochagavia 110,2028-11-01,18.285324166666665,82.53508,0.0,S/E OCHAGAVIA,110
19838,Ochagavia 110,2028-12-01,18.304877083333334,71.0631,0.0,S/E OCHAGAVIA,110
19839,Ochagavia 110,2029-01-01,25.257216666666665,91.01236,0.0,S/E OCHAGAVIA,110
19840,Ochagavia 110,2029-02-01,30.880930833333334,102.64842,0.0,S/E OCHAGAVIA,110
19841,Ochagavia 110,2029-03-01,40.57802541666667,102.4439,0.0,S/E OCHAGAVIA,110
19842,Ochagavia 110,2029-04-01,42.383046666666665,92.67453,0.0,S/E OCHAGAVIA,110
19843,Ochagavia 110,2029-05-01,41.01032708333333,211.97612,0.0,S/E OCHAGAVIA,110
19844,Ochagavia 110,2029-06-01,35.775105,134.7056,0.0,S/E OCHAGAVIA,110
19845,Ochagavia 110,2029-07-01,30.2994925,204.38017,0.0,S/E OCHAGAVIA,110
19846,Ochagavia 110,2029-08-01,28.112965833333334,90.57661,0.0,S/E OCHAGAVIA,110
19847,Ochagavia 110,2029-09-01,21.0671625,84.79454,0.0,S/E OCHAGAVIA,110
19848,Ochagavia 110,2029-10-01,18.971689583333333,82.14497,0.0,S/E OCHAGAVIA,110
19849,Ochagavia 110,2029-11-01,21.52474875,90.02403,0.0,S/E OCHAGAVIA,110
19850,Ochagavia 110,2029-12-01,21.058399166666664,89.6475,0.0,S/E OCHAGAVIA,110
19851,Ochagavia 110,2030-01-01,28.920548333333333,112.57361,0.0,S/E OCHAGAVIA,110
19852,Ochagavia 110,2030-02-01,34.767717499999996,179.62302,0.0,S/E OCHAGAVIA,110
19853,Ochagavia 110,2030-03-01,43.811659166666665,129.39906,0.0,S/E OCHAGAVIA,110
19854,Ochagavia 110,2030-04-01,45.01622791666667,199.61507,0.0,S/E OCHAGAVIA,110
19855,Ochagavia 110,2030-05-01,41.85280208333334,206.313,0.0,S/E OCHAGAVIA,110
19856,Ochagavia 110,2030-06-01,38.327958333333335,116.3521,0.0,S/E OCHAGAVIA,110
19857,Ochagavia 110,2030-07-01,30.9307175,110.45109,0.0,S/E OCHAGAVIA,110
19858,Ochagavia 110,2030-08-01,28.596949166666665,129.96648,0.0,S/E OCHAGAVIA,110
19859,Ochagavia 110,2030-09-01,21.83374333333333,86.03413,0.0,S/E OCHAGAVIA,110
19860,Ochagavia 110,2030-10-01,19.331907083333334,90.29932,0.0,S/E OCHAGAVIA,110
19861,Ochagavia 110,2030-11-01,20.49612625,91.00472,0.0,S/E OCHAGAVIA,110
19862,Ochagavia 110,2030-12-01,21.001560416666667,87.53505,0.0,S/E OCHAGAVIA,110
19863,Ochagavia 110,2031-01-01,29.46090875,179.00421,0.0,S/E OCHAGAVIA,110
19864,Ochagavia 110,2031-02-01,36.33681375,206.1398,0.0,S/E OCHAGAVIA,110
19865,Ochagavia 110,2031-03-01,45.061036666666666,200.79825,0.0,S/E OCHAGAVIA,110
19866,Ochagavia 110,2031-04-01,45.50577041666667,158.50772,0.0,S/E OCHAGAVIA,110
19867,Ochagavia 110,2031-05-01,43.37266625,216.03329,0.0,S/E OCHAGAVIA,110
19868,Ochagavia 110,2031-06-01,40.666964166666666,133.66289,0.0,S/E OCHAGAVIA,110
19869,Ochagavia 110,2031-07-01,31.239382916666667,118.438,0.0,S/E OCHAGAVIA,110
19870,Ochagavia 110,2031-08-01,29.80502375,135.83949,0.0,S/E OCHAGAVIA,110
19871,Ochagavia 110,2031-09-01,21.962801666666667,94.6637,0.0,S/E OCHAGAVIA,110
19872,Ochagavia 110,2031-10-01,17.96233,197.74518,0.0,S/E OCHAGAVIA,110
19873,Ochagavia 110,2031-11-01,21.57778666666667,118.87473,0.0,S/E OCHAGAVIA,110
19874,Ochagavia 110,2031-12-01,20.770188333333333,114.68262,0.0,S/E OCHAGAVIA,110
19875,Ochagavia 110,2032-01-01,30.916957083333333,116.39259,0.0,S/E OCHAGAVIA,110
19876,Ochagavia 110,2032-02-01,38.70917666666667,292.63672,0.0,S/E OCHAGAVIA,110
19877,Ochagavia 110,2032-03-01,47.27268916666666,238.27654,0.0,S/E OCHAGAVIA,110
19878,Ochagavia 110,2032-04-01,47.88079291666667,285.11234,0.0,S/E OCHAGAVIA,110
19879,Ochagavia 110,2032-05-01,46.31925458333333,209.67305,0.0,S/E OCHAGAVIA,110
19880,Ochagavia 110,2032-06-01,42.48926208333334,135.84618,0.0,S/E OCHAGAVIA,110
19881,Ochagavia 110,2032-07-01,34.26068791666667,307.68652,0.0,S/E OCHAGAVIA,110
19882,Ochagavia 110,2032-08-01,32.91154916666667,209.96468,0.0,S/E OCHAGAVIA,110
19883,Ochagavia 110,2032-09-01,24.885156249999998,312.07544,0.0,S/E OCHAGAVIA,110
19884,Ochagavia 110,2032-10-01,20.175295000000002,98.73508,0.0,S/E OCHAGAVIA,110
19885,Ochagavia 110,2032-11-01,23.164359166666667,287.97736,0.0,S/E OCHAGAVIA,110
19886,Ochagavia 110,2032-12-01,21.9760375,107.28701,0.0,S/E OCHAGAVIA,110
19887,Ochagavia 110,2033-01-01,34.499308750000004,209.60538,0.0,S/E OCHAGAVIA,110
19888,Ochagavia 110,2033-02-01,41.681658750000004,286.97595,0.0,S/E OCHAGAVIA,110
19889,Ochagavia 110,2033-03-01,51.09392291666666,262.45847,0.0,S/E OCHAGAVIA,110
19890,Ochagavia 110,2033-04-01,51.45463458333333,305.49991,0.0,S/E OCHAGAVIA,110
19891,Ochagavia 110,2033-05-01,49.521697499999995,198.58519,0.0,S/E OCHAGAVIA,110
19892,Ochagavia 110,2033-06-01,45.042210000000004,250.12701,0.0,S/E OCHAGAVIA,110
19893,Ochagavia 110,2033-07-01,35.206037916666666,129.30608,0.0,S/E OCHAGAVIA,110
19894,Ochagavia 110,2033-08-01,33.59997875,199.1913,0.0,S/E OCHAGAVIA,110
19895,Ochagavia 110,2033-09-01,25.037025416666665,127.06947,0.0,S/E OCHAGAVIA,110
19896,Ochagavia 110,2033-10-01,20.862188333333332,166.31187,0.0,S/E OCHAGAVIA,110
19897,Ochagavia 110,2033-11-01,25.112285,133.39825,0.0,S/E OCHAGAVIA,110
19898,Ochagavia 110,2033-12-01,24.697187083333333,120.72919,0.0,S/E OCHAGAVIA,110
19899,Ochagavia 110,2034-01-01,36.9715625,292.45337,0.0,S/E OCHAGAVIA,110
19900,Ochagavia 110,2034-02-01,43.827700416666666,288.42905,0.0,S/E OCHAGAVIA,110
19901,Ochagavia 110,2034-03-01,54.8398225,296.19232,0.0,S/E OCHAGAVIA,110
19902,Ovalle 110,2024-01-01,36.866856250000005,92.27654,0.0,S/E OVALLE,110
19903,Ovalle 110,2024-02-01,42.07094291666667,121.51774,0.0,S/E OVALLE,110
19904,Ovalle 110,2024-03-01,48.056911250000006,148.88409,0.0,S/E OVALLE,110
19905,Ovalle 110,2024-04-01,45.731480833333336,107.56228,0.0,S/E OVALLE,110
19906,Ovalle 110,2024-05-01,43.14190416666667,115.10922,0.0,S/E OVALLE,110
19907,Ovalle 110,2024-06-01,39.12626541666666,87.9579,0.0,S/E OVALLE,110
19908,Ovalle 110,2024-07-01,33.52649375,107.75092,0.0,S/E OVALLE,110
19909,Ovalle 110,2024-08-01,35.48263458333333,133.17221,0.0,S/E OVALLE,110
19910,Ovalle 110,2024-09-01,27.163400416666665,146.88028,0.0,S/E OVALLE,110
19911,Ovalle 110,2024-10-01,22.355928333333335,89.62798,0.0,S/E OVALLE,110
19912,Ovalle 110,2024-11-01,23.536753333333333,171.20645,0.0,S/E OVALLE,110
19913,Ovalle 110,2024-12-01,24.990291666666668,102.52154,0.0,S/E OVALLE,110
19914,Ovalle 110,2025-01-01,34.395147083333335,182.16681,0.0,S/E OVALLE,110
19915,Ovalle 110,2025-02-01,41.66612416666667,189.89468,0.0,S/E OVALLE,110
19916,Ovalle 110,2025-03-01,48.41838583333333,192.53674,0.0,S/E OVALLE,110
19917,Ovalle 110,2025-04-01,49.39969166666666,183.06639,0.0,S/E OVALLE,110
19918,Ovalle 110,2025-05-01,44.25676875,181.57661,0.0,S/E OVALLE,110
19919,Ovalle 110,2025-06-01,40.6560225,160.28682,0.0,S/E OVALLE,110
19920,Ovalle 110,2025-07-01,33.28349541666667,205.31161,0.0,S/E OVALLE,110
19921,Ovalle 110,2025-08-01,33.84529625,183.71277,0.0,S/E OVALLE,110
19922,Ovalle 110,2025-09-01,26.870471666666663,176.37045,0.0,S/E OVALLE,110
19923,Ovalle 110,2025-10-01,25.015815833333335,136.22797,0.0,S/E OVALLE,110
19924,Ovalle 110,2025-11-01,27.03316583333333,179.66241,0.0,S/E OVALLE,110
19925,Ovalle 110,2025-12-01,26.453275416666667,143.66525,0.0,S/E OVALLE,110
19926,Ovalle 110,2026-01-01,34.45508708333333,190.9209,0.0,S/E OVALLE,110
19927,Ovalle 110,2026-02-01,42.764385833333336,205.08397,0.0,S/E OVALLE,110
19928,Ovalle 110,2026-03-01,55.304682083333326,292.87894,0.0,S/E OVALLE,110
19929,Ovalle 110,2026-04-01,49.06132875,179.6626,0.0,S/E OVALLE,110
19930,Ovalle 110,2026-05-01,42.20368375,186.89618,0.0,S/E OVALLE,110
19931,Ovalle 110,2026-06-01,35.72341791666667,128.75523,0.0,S/E OVALLE,110
19932,Ovalle 110,2026-07-01,30.520210833333334,145.86105,0.0,S/E OVALLE,110
19933,Ovalle 110,2026-08-01,31.068389166666666,172.89635,0.0,S/E OVALLE,110
19934,Ovalle 110,2026-09-01,24.34092791666667,154.92096,0.0,S/E OVALLE,110
19935,Ovalle 110,2026-10-01,22.994294166666666,163.16653,0.0,S/E OVALLE,110
19936,Ovalle 110,2026-11-01,24.35975541666667,185.26852,0.0,S/E OVALLE,110
19937,Ovalle 110,2026-12-01,24.232542083333332,173.65193,0.0,S/E OVALLE,110
19938,Ovalle 110,2027-01-01,32.02278875,165.47777,0.0,S/E OVALLE,110
19939,Ovalle 110,2027-02-01,37.44238583333333,171.12965,0.0,S/E OVALLE,110
19940,Ovalle 110,2027-03-01,45.56568875,234.02837,0.0,S/E OVALLE,110
19941,Ovalle 110,2027-04-01,44.801517499999996,172.32643,0.0,S/E OVALLE,110
19942,Ovalle 110,2027-05-01,39.63132208333334,174.42932,0.0,S/E OVALLE,110
19943,Ovalle 110,2027-06-01,35.81569416666667,128.18985,0.0,S/E OVALLE,110
19944,Ovalle 110,2027-07-01,30.307367916666667,82.43236,0.0,S/E OVALLE,110
19945,Ovalle 110,2027-08-01,30.294899583333333,204.83478,0.0,S/E OVALLE,110
19946,Ovalle 110,2027-09-01,24.5568925,164.26971,0.0,S/E OVALLE,110
19947,Ovalle 110,2027-10-01,22.42455625,183.84358,0.0,S/E OVALLE,110
19948,Ovalle 110,2027-11-01,25.57839375,172.40514,0.0,S/E OVALLE,110
19949,Ovalle 110,2027-12-01,26.183474583333336,169.49556,0.0,S/E OVALLE,110
19950,Ovalle 110,2028-01-01,33.47250583333334,171.12677,0.0,S/E OVALLE,110
19951,Ovalle 110,2028-02-01,40.203657916666664,180.80661,0.0,S/E OVALLE,110
19952,Ovalle 110,2028-03-01,48.320267083333334,200.66216,0.0,S/E OVALLE,110
19953,Ovalle 110,2028-04-01,41.17373875,112.16203,0.0,S/E OVALLE,110
19954,Ovalle 110,2028-05-01,37.671002083333335,91.76656,0.0,S/E OVALLE,110
19955,Ovalle 110,2028-06-01,33.17535916666667,87.86263,0.0,S/E OVALLE,110
19956,Ovalle 110,2028-07-01,26.9267875,75.53481,0.0,S/E OVALLE,110
19957,Ovalle 110,2028-08-01,25.61879125,101.93869,0.0,S/E OVALLE,110
19958,Ovalle 110,2028-09-01,20.817830833333336,74.84312,0.0,S/E OVALLE,110
19959,Ovalle 110,2028-10-01,18.5825225,74.4146,0.0,S/E OVALLE,110
19960,Ovalle 110,2028-11-01,20.6815225,83.02673,0.0,S/E OVALLE,110
19961,Ovalle 110,2028-12-01,20.276365416666668,72.71725,0.0,S/E OVALLE,110
19962,Ovalle 110,2029-01-01,26.870432500000003,90.77278,0.0,S/E OVALLE,110
19963,Ovalle 110,2029-02-01,32.41825,103.67062,0.0,S/E OVALLE,110
19964,Ovalle 110,2029-03-01,40.55752333333333,105.70752,0.0,S/E OVALLE,110
19965,Ovalle 110,2029-04-01,41.39067,93.66614,0.0,S/E OVALLE,110
19966,Ovalle 110,2029-05-01,41.118655,206.77396,0.0,S/E OVALLE,110
19967,Ovalle 110,2029-06-01,36.05627416666667,133.52115,0.0,S/E OVALLE,110
19968,Ovalle 110,2029-07-01,30.329998333333336,202.10971,0.0,S/E OVALLE,110
19969,Ovalle 110,2029-08-01,28.157665833333336,90.86958,0.0,S/E OVALLE,110
19970,Ovalle 110,2029-09-01,21.183608333333332,89.53857,0.0,S/E OVALLE,110
19971,Ovalle 110,2029-10-01,19.36395375,84.74738,0.0,S/E OVALLE,110
19972,Ovalle 110,2029-11-01,21.93719833333333,89.49232,0.0,S/E OVALLE,110
19973,Ovalle 110,2029-12-01,21.350669999999997,90.20378,0.0,S/E OVALLE,110
19974,Ovalle 110,2030-01-01,29.32102875,114.65756,0.0,S/E OVALLE,110
19975,Ovalle 110,2030-02-01,35.262405,183.4476,0.0,S/E OVALLE,110
19976,Ovalle 110,2030-03-01,43.792295833333334,131.46696,0.0,S/E OVALLE,110
19977,Ovalle 110,2030-04-01,44.76460958333333,202.48398,0.0,S/E OVALLE,110
19978,Ovalle 110,2030-05-01,41.9485175,202.69006,0.0,S/E OVALLE,110
19979,Ovalle 110,2030-06-01,38.514675000000004,117.78864,0.0,S/E OVALLE,110
19980,Ovalle 110,2030-07-01,30.927290833333334,107.53372,0.0,S/E OVALLE,110
19981,Ovalle 110,2030-08-01,28.610699166666667,131.64337,0.0,S/E OVALLE,110
19982,Ovalle 110,2030-09-01,21.924835833333333,90.65752,0.0,S/E OVALLE,110
19983,Ovalle 110,2030-10-01,19.692805833333335,91.34521,0.0,S/E OVALLE,110
19984,Ovalle 110,2030-11-01,20.84315666666667,91.19488,0.0,S/E OVALLE,110
19985,Ovalle 110,2030-12-01,21.25046083333333,88.90816,0.0,S/E OVALLE,110
19986,Ovalle 110,2031-01-01,29.876675000000002,180.35944,0.0,S/E OVALLE,110
19987,Ovalle 110,2031-02-01,36.66533208333333,206.93169,0.0,S/E OVALLE,110
19988,Ovalle 110,2031-03-01,44.79237,203.07326,0.0,S/E OVALLE,110
19989,Ovalle 110,2031-04-01,45.066912916666666,155.24136,0.0,S/E OVALLE,110
19990,Ovalle 110,2031-05-01,43.10096583333333,210.24054,0.0,S/E OVALLE,110
19991,Ovalle 110,2031-06-01,40.3154275,134.16779,0.0,S/E OVALLE,110
19992,Ovalle 110,2031-07-01,30.754100833333336,119.76952,0.0,S/E OVALLE,110
19993,Ovalle 110,2031-08-01,29.448778750000002,136.33194,0.0,S/E OVALLE,110
19994,Ovalle 110,2031-09-01,21.794373750000002,96.96642,0.0,S/E OVALLE,110
19995,Ovalle 110,2031-10-01,18.049824166666667,193.54384,0.0,S/E OVALLE,110
19996,Ovalle 110,2031-11-01,21.828480416666665,116.01613,0.0,S/E OVALLE,110
19997,Ovalle 110,2031-12-01,20.913813333333334,115.39301,0.0,S/E OVALLE,110
19998,Ovalle 110,2032-01-01,31.316392500000003,118.37155,0.0,S/E OVALLE,110
19999,Ovalle 110,2032-02-01,39.042095833333335,290.66986,0.0,S/E OVALLE,110
20000,Ovalle 110,2032-03-01,46.97967333333333,238.53189,0.0,S/E OVALLE,110
20001,Ovalle 110,2032-04-01,47.39784375,274.55029,0.0,S/E OVALLE,110
20002,Ovalle 110,2032-05-01,46.05354500000001,203.16685,0.0,S/E OVALLE,110
20003,Ovalle 110,2032-06-01,42.02336625,132.98669,0.0,S/E OVALLE,110
20004,Ovalle 110,2032-07-01,33.815423333333335,300.57071,0.0,S/E OVALLE,110
20005,Ovalle 110,2032-08-01,32.498290833333336,208.84401,0.0,S/E OVALLE,110
20006,Ovalle 110,2032-09-01,24.662359166666665,305.5676,0.0,S/E OVALLE,110
20007,Ovalle 110,2032-10-01,20.400672916666668,98.08837,0.0,S/E OVALLE,110
20008,Ovalle 110,2032-11-01,23.39601083333333,283.38803,0.0,S/E OVALLE,110
20009,Ovalle 110,2032-12-01,22.20202,103.6282,0.0,S/E OVALLE,110
20010,Ovalle 110,2033-01-01,34.84563958333333,206.61763,0.0,S/E OVALLE,110
20011,Ovalle 110,2033-02-01,41.978344166666666,283.76544,0.0,S/E OVALLE,110
20012,Ovalle 110,2033-03-01,50.66955333333333,260.09641,0.0,S/E OVALLE,110
20013,Ovalle 110,2033-04-01,50.918070416666666,298.49103,0.0,S/E OVALLE,110
20014,Ovalle 110,2033-05-01,49.22900416666667,195.00874,0.0,S/E OVALLE,110
20015,Ovalle 110,2033-06-01,44.73314291666667,242.54121,0.0,S/E OVALLE,110
20016,Ovalle 110,2033-07-01,34.82559166666667,131.50252,0.0,S/E OVALLE,110
20017,Ovalle 110,2033-08-01,33.27228291666666,200.60559,0.0,S/E OVALLE,110
20018,Ovalle 110,2033-09-01,24.915722083333335,129.83829,0.0,S/E OVALLE,110
20019,Ovalle 110,2033-10-01,21.20875875,169.34065,0.0,S/E OVALLE,110
20020,Ovalle 110,2033-11-01,25.446660833333336,131.15681,0.0,S/E OVALLE,110
20021,Ovalle 110,2033-12-01,24.84961875,117.50533,0.0,S/E OVALLE,110
20022,Ovalle 110,2034-01-01,37.30871291666667,286.62903,0.0,S/E OVALLE,110
20023,Ovalle 110,2034-02-01,44.122074166666664,285.63788,0.0,S/E OVALLE,110
20024,Ovalle 110,2034-03-01,54.28873875,294.73199,0.0,S/E OVALLE,110
20025,PEQ 220,2024-01-01,37.86084666666667,88.14597,0.0,S/E PEQ,220
20026,PEQ 220,2024-02-01,43.01876083333334,119.13155,0.0,S/E PEQ,220
20027,PEQ 220,2024-03-01,46.98105041666667,151.62761,0.0,S/E PEQ,220
20028,PEQ 220,2024-04-01,46.910565,108.86214,0.0,S/E PEQ,220
20029,PEQ 220,2024-05-01,45.48590458333334,115.72366,0.0,S/E PEQ,220
20030,PEQ 220,2024-06-01,43.44844708333333,90.48336,0.0,S/E PEQ,220
20031,PEQ 220,2024-07-01,39.999055416666664,111.32025,0.0,S/E PEQ,220
20032,PEQ 220,2024-08-01,41.94409875,138.23944,0.0,S/E PEQ,220
20033,PEQ 220,2024-09-01,37.249789166666666,146.82541,0.0,S/E PEQ,220
20034,PEQ 220,2024-10-01,35.84437041666667,97.26497,0.0,S/E PEQ,220
20035,PEQ 220,2024-11-01,32.7796875,179.69998,0.0,S/E PEQ,220
20036,PEQ 220,2024-12-01,30.4619625,106.42057,0.0,S/E PEQ,220
20037,PEQ 220,2025-01-01,39.19389458333333,168.3497,0.0,S/E PEQ,220
20038,PEQ 220,2025-02-01,48.57101125,176.71498,0.0,S/E PEQ,220
20039,PEQ 220,2025-03-01,52.771140833333334,178.16112,0.0,S/E PEQ,220
20040,PEQ 220,2025-04-01,49.02089125,179.49423,0.0,S/E PEQ,220
20041,PEQ 220,2025-05-01,44.78764625,170.34595,0.0,S/E PEQ,220
20042,PEQ 220,2025-06-01,41.376445,154.31624,0.0,S/E PEQ,220
20043,PEQ 220,2025-07-01,34.622067083333334,191.37819,0.0,S/E PEQ,220
20044,PEQ 220,2025-08-01,35.232852916666666,181.3916,0.0,S/E PEQ,220
20045,PEQ 220,2025-09-01,28.377678333333336,172.01265,0.0,S/E PEQ,220
20046,PEQ 220,2025-10-01,28.594614583333335,135.39075,0.0,S/E PEQ,220
20047,PEQ 220,2025-11-01,29.407581250000003,177.25983,0.0,S/E PEQ,220
20048,PEQ 220,2025-12-01,29.048524166666667,137.10904,0.0,S/E PEQ,220
20049,PEQ 220,2026-01-01,35.777557083333335,180.65764,0.0,S/E PEQ,220
20050,PEQ 220,2026-02-01,43.789747500000004,197.18666,0.0,S/E PEQ,220
20051,PEQ 220,2026-03-01,56.84158208333333,281.23608,0.0,S/E PEQ,220
20052,PEQ 220,2026-04-01,50.148852500000004,180.22327,0.0,S/E PEQ,220
20053,PEQ 220,2026-05-01,43.761474166666666,186.20868,0.0,S/E PEQ,220
20054,PEQ 220,2026-06-01,39.796984583333334,135.11365,0.0,S/E PEQ,220
20055,PEQ 220,2026-07-01,35.34801541666666,159.05519,0.0,S/E PEQ,220
20056,PEQ 220,2026-08-01,35.385847500000004,186.29636,0.0,S/E PEQ,220
20057,PEQ 220,2026-09-01,28.093954166666666,161.74052,0.0,S/E PEQ,220
20058,PEQ 220,2026-10-01,28.627593333333333,173.3714,0.0,S/E PEQ,220
20059,PEQ 220,2026-11-01,28.707180833333336,193.56993,0.0,S/E PEQ,220
20060,PEQ 220,2026-12-01,28.56864625,181.65477,0.0,S/E PEQ,220
20061,PEQ 220,2027-01-01,35.761448333333334,174.13017,0.0,S/E PEQ,220
20062,PEQ 220,2027-02-01,41.5709275,180.60248,0.0,S/E PEQ,220
20063,PEQ 220,2027-03-01,50.21200041666666,243.32881,0.0,S/E PEQ,220
20064,PEQ 220,2027-04-01,48.55795,180.29459,0.0,S/E PEQ,220
20065,PEQ 220,2027-05-01,43.95211375,176.37151,0.0,S/E PEQ,220
20066,PEQ 220,2027-06-01,40.11880125,134.40955,0.0,S/E PEQ,220
20067,PEQ 220,2027-07-01,35.32184625,89.66749,0.0,S/E PEQ,220
20068,PEQ 220,2027-08-01,34.01209375,202.32884,0.0,S/E PEQ,220
20069,PEQ 220,2027-09-01,29.31826375,169.42154,0.0,S/E PEQ,220
20070,PEQ 220,2027-10-01,30.65284,191.60457,0.0,S/E PEQ,220
20071,PEQ 220,2027-11-01,32.130394583333334,179.29916,0.0,S/E PEQ,220
20072,PEQ 220,2027-12-01,30.618737499999998,176.74182,0.0,S/E PEQ,220
20073,PEQ 220,2028-01-01,36.721526250000004,171.25114,0.0,S/E PEQ,220
20074,PEQ 220,2028-02-01,43.60219416666666,184.90314,0.0,S/E PEQ,220
20075,PEQ 220,2028-03-01,52.23642708333333,197.40033,0.0,S/E PEQ,220
20076,PEQ 220,2028-04-01,43.38479375,117.08026,0.0,S/E PEQ,220
20077,PEQ 220,2028-05-01,40.78370541666667,93.79124,0.0,S/E PEQ,220
20078,PEQ 220,2028-06-01,36.41456083333333,92.51852,0.0,S/E PEQ,220
20079,PEQ 220,2028-07-01,30.619121249999996,85.24499,0.0,S/E PEQ,220
20080,PEQ 220,2028-08-01,28.896050000000002,105.02478,0.0,S/E PEQ,220
20081,PEQ 220,2028-09-01,24.03659958333333,84.85296,0.0,S/E PEQ,220
20082,PEQ 220,2028-10-01,22.267020416666668,87.34967,0.0,S/E PEQ,220
20083,PEQ 220,2028-11-01,24.44219166666667,91.62085,0.0,S/E PEQ,220
20084,PEQ 220,2028-12-01,23.282062083333333,79.80401,0.0,S/E PEQ,220
20085,PEQ 220,2029-01-01,29.413988333333332,93.64743,0.0,S/E PEQ,220
20086,PEQ 220,2029-02-01,35.49522583333333,110.25956,0.0,S/E PEQ,220
20087,PEQ 220,2029-03-01,43.894930833333326,115.93026,0.0,S/E PEQ,220
20088,PEQ 220,2029-04-01,43.910945,99.11288,0.0,S/E PEQ,220
20089,PEQ 220,2029-05-01,42.10627458333333,204.28983,0.0,S/E PEQ,220
20090,PEQ 220,2029-06-01,37.18558916666667,135.18719,0.0,S/E PEQ,220
20091,PEQ 220,2029-07-01,31.550325,203.99963,0.0,S/E PEQ,220
20092,PEQ 220,2029-08-01,29.387653333333333,92.52901,0.0,S/E PEQ,220
20093,PEQ 220,2029-09-01,22.248874166666667,91.91867,0.0,S/E PEQ,220
20094,PEQ 220,2029-10-01,20.276869166666668,87.00481,0.0,S/E PEQ,220
20095,PEQ 220,2029-11-01,22.80980166666667,92.89072,0.0,S/E PEQ,220
20096,PEQ 220,2029-12-01,22.225793333333332,92.77993,0.0,S/E PEQ,220
20097,PEQ 220,2030-01-01,30.045383333333334,117.30479,0.0,S/E PEQ,220
20098,PEQ 220,2030-02-01,36.23868625,187.14241,0.0,S/E PEQ,220
20099,PEQ 220,2030-03-01,44.93746375,134.71695,0.0,S/E PEQ,220
20100,PEQ 220,2030-04-01,45.998702916666666,201.03247,0.0,S/E PEQ,220
20101,PEQ 220,2030-05-01,42.91310333333333,206.41434,0.0,S/E PEQ,220
20102,PEQ 220,2030-06-01,39.57272416666667,120.34355,0.0,S/E PEQ,220
20103,PEQ 220,2030-07-01,32.09226,110.65118,0.0,S/E PEQ,220
20104,PEQ 220,2030-08-01,29.693748749999997,134.72125,0.0,S/E PEQ,220
20105,PEQ 220,2030-09-01,22.832416249999998,93.07755,0.0,S/E PEQ,220
20106,PEQ 220,2030-10-01,20.522842916666665,94.12787,0.0,S/E PEQ,220
20107,PEQ 220,2030-11-01,21.554492916666664,94.35364,0.0,S/E PEQ,220
20108,PEQ 220,2030-12-01,21.988173333333332,91.22141,0.0,S/E PEQ,220
20109,PEQ 220,2031-01-01,30.587954999999997,181.41164,0.0,S/E PEQ,220
20110,PEQ 220,2031-02-01,37.69291666666667,206.24889,0.0,S/E PEQ,220
20111,PEQ 220,2031-03-01,45.96790041666667,205.35773,0.0,S/E PEQ,220
20112,PEQ 220,2031-04-01,46.386544583333325,159.66824,0.0,S/E PEQ,220
20113,PEQ 220,2031-05-01,44.117432083333334,208.16548,0.0,S/E PEQ,220
20114,PEQ 220,2031-06-01,41.51641625,135.21237,0.0,S/E PEQ,220
20115,PEQ 220,2031-07-01,32.00137791666666,122.19231,0.0,S/E PEQ,220
20116,PEQ 220,2031-08-01,30.673334166666667,136.58168,0.0,S/E PEQ,220
20117,PEQ 220,2031-09-01,22.723782916666664,99.22545,0.0,S/E PEQ,220
20118,PEQ 220,2031-10-01,18.768007916666665,198.83191,0.0,S/E PEQ,220
20119,PEQ 220,2031-11-01,22.612067916666664,120.76573,0.0,S/E PEQ,220
20120,PEQ 220,2031-12-01,21.664561666666668,119.36019,0.0,S/E PEQ,220
20121,PEQ 220,2032-01-01,32.08513958333334,121.0856,0.0,S/E PEQ,220
20122,PEQ 220,2032-02-01,40.14618708333334,292.73071,0.0,S/E PEQ,220
20123,PEQ 220,2032-03-01,48.15263875,229.74683,0.0,S/E PEQ,220
