Unnamed: 0,Latitud,Longitud,NOMBRE,ID_LIN_TRA,PROPIEDAD,TENSION_KV,ESTADO,F_OPERACIO,LONG_KM,PROVINCIA
21715,-23.867745471999967,-69.84337140099996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21716,-23.87015745399998,-69.83962709099995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21717,-23.87226942699993,-69.83629729699999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21718,-23.87447633199997,-69.83290302599994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21719,-23.87674773399993,-69.82938164599994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21720,-23.87893930899997,-69.82601573699998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21721,-23.881093860999957,-69.82264783899996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21722,-23.88285954499997,-69.81992724499997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21723,-23.885152430999938,-69.81630761199995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21724,-23.88728460699997,-69.81294680199994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21725,-23.889180944999964,-69.80994104399997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21726,-23.891555706999952,-69.80630396699996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21727,-23.893215230999942,-69.80375752499998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21728,-23.89537039499993,-69.80048388699998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21729,-23.897555374999968,-69.79712111199996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21730,-23.89972528999993,-69.79366817599998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21731,-23.901623959999934,-69.79068516299998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21732,-23.903634112999956,-69.78768241599994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21733,-23.905615486999977,-69.78453158999997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21734,-23.90763792599995,-69.78143647799993,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21735,-23.909110288999955,-69.77916436499999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21736,-23.91147424299993,-69.77530447399994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21737,-23.913585026999957,-69.77207396499995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21738,-23.91565915899997,-69.76879172599996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21739,-23.917781136999963,-69.76549813599996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21740,-23.919607647999957,-69.76267353599997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21741,-23.921366336999935,-69.76002724799997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21742,-23.92193946699996,-69.75910877699994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21743,-23.923961383999934,-69.75592687999995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21744,-23.92606277499993,-69.75259856099996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21745,-23.928163129999973,-69.74934609899998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21746,-23.93022758999996,-69.74603773199993,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21747,-23.93234139099997,-69.74273019199995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21748,-23.934472467999967,-69.73943326999995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21749,-23.93666217199996,-69.73599444499996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21750,-23.93885037299998,-69.73261604299995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21751,-23.940933902999973,-69.72928811899999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21752,-23.94308493299997,-69.72594801899999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21753,-23.94519039199997,-69.72269187099994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21754,-23.947253745999944,-69.71945661799998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21755,-23.94941926299998,-69.71605175399998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21756,-23.95157797199994,-69.71273461599998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21757,-23.953499738999938,-69.70963715499994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21758,-23.95538071599998,-69.70664945499993,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21759,-23.95724170699998,-69.70379049499996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21760,-23.95897566399998,-69.70109778499994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21761,-23.960877710999966,-69.69809167799997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21762,-23.963006226999937,-69.69476536299999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21763,-23.96507824799994,-69.69153775199999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21764,-23.96720056199996,-69.68821098199999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21765,-23.969414995999955,-69.68477795999996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21766,-23.971539185999973,-69.68138112099996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21767,-23.97370224499997,-69.67803414599996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21768,-23.976360307999983,-69.67387276299996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21769,-23.97842926099997,-69.67063071299998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21770,-23.98055604199993,-69.66731578399998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21771,-23.982562127999927,-69.66415683899999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21772,-23.984548806999957,-69.66106703399998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21773,-23.98662724799993,-69.65776204899998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21774,-23.98868004999997,-69.65460193099995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21775,-23.990733685999945,-69.65134650999994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21776,-23.992852442999947,-69.64806727899997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21777,-23.994569584999965,-69.64531435999999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21778,-23.996172377999983,-69.64285537599994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21779,-23.997887805999937,-69.64013154599996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21780,-23.999779196999956,-69.63718611399997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21781,-24.00133741999997,-69.63473312399998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21782,-24.003381785999977,-69.63153408599999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21783,-24.00534560599993,-69.62847905799998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21784,-24.007712841999933,-69.62470061199997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21785,-24.009677968999934,-69.62168624199995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21786,-24.011856490999943,-69.61830977899996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21787,-24.01384126599993,-69.61512251599999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21788,-24.01587848799994,-69.61195095299996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21789,-24.017975819999947,-69.60870025499997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21790,-24.019926015999943,-69.60560662099994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21791,-24.021836766999968,-69.60262837099998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21792,-24.023895936999963,-69.59941283799998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21793,-24.02603877799993,-69.59603034099996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21794,-24.02808584899998,-69.59279602399994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21795,-24.03015991199993,-69.58957257999998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21796,-24.032047742999964,-69.58663820199996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21797,-24.03394908399997,-69.58365275099999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21798,-24.035903820999977,-69.58057934499993,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21799,-24.03773308499996,-69.57771229999997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21800,-24.03941040699993,-69.57453084899998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21801,-24.04122214799997,-69.57098785499994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21802,-24.043015761999985,-69.56760145999993,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21803,-24.04483858699996,-69.56405220299996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21804,-24.04662219499994,-69.56055007299994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21805,-24.048496720999932,-69.55697633699998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21806,-24.050332098999945,-69.55344932599996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21807,-24.052115899999933,-69.55003769499996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21808,-24.05390392499993,-69.54659484399997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21809,-24.05571895399993,-69.54315515699994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21810,-24.057502296999928,-69.53964923099994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21811,-24.05933283099995,-69.53610687499997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21812,-24.061190067999974,-69.53246258999997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21813,-24.06270178799997,-69.52938976499996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21814,-24.064194974999964,-69.52633981699995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21815,-24.06594625099996,-69.52295035799995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21816,-24.067442356999948,-69.52012385999996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21817,-24.06931589799996,-69.51663306799998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21818,-24.07123241399995,-69.51317303799993,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21819,-24.073024292999943,-69.50980412599995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21820,-24.074863122999943,-69.50633035099997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21821,-24.07666351599994,-69.50283797499998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21822,-24.078488899999968,-69.49932918799993,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21823,-24.07997709999995,-69.49642155599997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21824,-24.08198203699993,-69.49258824399993,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21825,-24.083688268999936,-69.48930379099994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21826,-24.08495943899993,-69.48689104999994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21827,-24.08678277899997,-69.48331741799996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21828,-24.088777643999947,-69.48022217999994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21829,-24.09064783999997,-69.47736623299994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21830,-24.09248479599995,-69.47453685499994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21831,-24.094293062999952,-69.47170719399998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21832,-24.09643824299997,-69.46836370999995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21833,-24.098881622999954,-69.46455218999995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21834,-24.100643530999942,-69.46180150799995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21835,-24.10228991599996,-69.45924249999996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21836,-24.103978377999965,-69.45666541599996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21837,-24.10542991399996,-69.45436023899998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21838,-24.10674324699994,-69.45083777499997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21839,-24.10808229199995,-69.44718114699998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21840,-24.10943919299996,-69.44352919699998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21841,-24.11076791599993,-69.43974391199998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21842,-24.112144912999952,-69.43598809699995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21843,-24.113488699999948,-69.43236626599997,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21844,-24.114599599999963,-69.42935393899995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21845,-24.115930023999965,-69.42550495699999,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21846,-24.117354828999964,-69.42155863499994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21847,-24.11873131899995,-69.41788111399995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21848,-24.12003569699993,-69.41427856699994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21849,-24.121389353999973,-69.41056975399994,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21850,-24.122769607999945,-69.40685258099995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21851,-24.124163202999966,-69.40297368499995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21852,-24.12563376299994,-69.39895190199996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21853,-24.12678062499998,-69.39583861199998,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21854,-24.127837934999945,-69.39288792099995,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21855,-24.12884033599994,-69.39012663599993,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
21856,-24.130793341999947,-69.38686769099996,FARELLON - CHIMBORAZO 220KV,1090.0,MINERA ESCONDIDA LTDA.,220.0,EN OPERACION,2016-06-08,74.88,ANTOFAGASTA
