Unnamed: 0,ID_LIN_TRA,NOMBRE,CIRCUITO,TRAMO,PROPIEDAD,TENSION_KV,LONG_KM,ESTADO,F_OPERACIO,FECH_ACT,PROVINCIA,Latitud,Longitud
8729,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.265698105999945,-71.62078219199998
8730,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.263830723999945,-71.62141741599999
8731,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.26239228199995,-71.62191382899994
8732,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.25925326799995,-71.62294718099997
8733,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.25817906999998,-71.62323779299999
8734,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.25619089099996,-71.62382641099998
8735,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.25427780999996,-71.62446745799997
8736,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.252132726999946,-71.62514901399999
8737,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.25028398699993,-71.62571190399996
8738,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.24964819099995,-71.62590072399996
8739,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.24915423999994,-71.62612123899999
8740,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.245993994999935,-71.62714544999994
8741,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.24470640499993,-71.62756374299994
8742,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.24370281599994,-71.62788767199999
8743,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.24212011199995,-71.62835081799994
8744,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.24111699799994,-71.62868417899995
8745,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.23971777199995,-71.62914521499994
8746,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.23816011899993,-71.62959771799996
8747,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.23689517399998,-71.63001625199996
8748,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.23578603599998,-71.63039923299993
8749,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.23430205899996,-71.63081015399996
8750,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.23353009699997,-71.63110560099994
8751,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.23241545399998,-71.63133786699996
8752,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.230994306999946,-71.63177653699995
8753,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.228101279999976,-71.63271695199995
8754,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.22743167999994,-71.63307589299995
8755,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.22665966499994,-71.63326242999995
8756,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.22570234099993,-71.63358212499998
8757,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.22371528299993,-71.63420392599994
8758,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.22221104699997,-71.63460498399996
8759,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.220669906999944,-71.63512450499996
8760,576.0,TAP QUINTAY - ALGARROBO NORTE,C1 - C2,TAP QUINTAY - ALGARROBO NORTE,CHILQUINTA TRANSMISION S.A.,66.0,13.36,EN OPERACION,2005-05-31,2023-04-20,VALPARAISO-SAN ANTONIO,-33.21936030399996,-71.63554894599997
8761,,,,,,,,,,,,,
8762,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.69975277399993,-71.05492988899994
8763,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70022589699994,-71.05327305199995
8764,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70120883399994,-71.04984386299998
8765,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.701805139999976,-71.04775656099997
8766,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.702493825999966,-71.04533783899996
8767,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70296813899995,-71.04270599799997
8768,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70444276499995,-71.03462454099997
8769,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.704626375999965,-71.03360512399996
8770,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70504814599997,-71.03127442899995
8771,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70582837499995,-71.02704519399998
8772,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70690350899997,-71.02124618299996
8773,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70823558699993,-71.01364268999998
8774,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70826611899997,-71.01047404699995
8775,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.708295362999934,-71.00791755499995
8776,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70831052199998,-71.00605275899994
8777,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.708332119999966,-71.00333391999999
8778,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70835465799996,-71.00084825899995
8779,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70837381899997,-70.99900825599997
8780,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70840057999993,-70.99656832699998
8781,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70851156199996,-70.99417004399999
8782,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70860479999993,-70.99224834399996
8783,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.708672167999964,-70.99096196999994
8784,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70870713099998,-70.99024743899997
8785,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.708812448999936,-70.98815423999997
8786,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70889823899995,-70.98633657899995
8787,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70900794399995,-70.98435341299995
8788,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.709099082999955,-70.98237326799995
8789,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70918634699996,-70.98040219999996
8790,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70927234099997,-70.97861538199999
8791,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70935425499994,-70.97698610199996
8792,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70938261199996,-70.97636376499997
8793,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70947132199996,-70.97465716599999
8794,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70958098799997,-70.97229784199999
8795,931.0,EL PAICO - EL MONTE,C1,BAJO MELIPILLA - TAP MAITEN - EL PAICO - EL MONTE,CGE TRANSMISION S.A.,66.0,23.05,EN OPERACION,2005-05-10,2023-04-20,TALAGANTE,-33.70929976699995,-70.97106496599997
8796,,,,,,,,,,,,,
8797,275.0,REGULADORA RAPEL - CENTRAL RAPEL,C1,TRES ESQUINAS - TAP TRES ESQUINAS,CGE TRANSMISION S.A.,66.0,0.57,EN OPERACION,1997-07-03,2023-04-20,CARDENAL CARO,-34.04144500099994,-71.589424
8798,275.0,REGULADORA RAPEL - CENTRAL RAPEL,C1,TRES ESQUINAS - TAP TRES ESQUINAS,CGE TRANSMISION S.A.,66.0,0.57,EN OPERACION,1997-07-03,2023-04-20,CARDENAL CARO,-34.039879000999974,-71.587897
8799,275.0,REGULADORA RAPEL - CENTRAL RAPEL,C1,TRES ESQUINAS - TAP TRES ESQUINAS,CGE TRANSMISION S.A.,66.0,0.57,EN OPERACION,1997-07-03,2023-04-20,CARDENAL CARO,-34.03829000099995,-71.586054
8800,275.0,REGULADORA RAPEL - CENTRAL RAPEL,C1,TRES ESQUINAS - TAP TRES ESQUINAS,CGE TRANSMISION S.A.,66.0,0.57,EN OPERACION,1997-07-03,2023-04-20,CARDENAL CARO,-34.03787100099993,-71.585044
8801,,,,,,,,,,,,,
8802,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34643050699998,-71.59547834099999
8803,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34619650999997,-71.59566456699997
8804,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34602010599997,-71.59580495699998
8805,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.345679552999968,-71.59591372099999
8806,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.345406261999983,-71.59600100299997
8807,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.345132972999977,-71.59608828299997
8808,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34485968299998,-71.59617556399996
8809,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34458639299993,-71.59626284399997
8810,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.344313101999944,-71.59635012299998
8811,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34403981199995,-71.59643740299998
8812,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.343766521999957,-71.59652468199994
8813,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.343493230999968,-71.59661195899997
8814,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.343219940999973,-71.59669923699994
8815,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34294664999993,-71.59678651499996
8816,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34267335999993,-71.59687379099995
8817,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34240006899995,-71.59696106799998
8818,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.342126778999955,-71.59704834399997
8819,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34185348799997,-71.59713561799998
8820,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.341580196999928,-71.59722289399997
8821,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34130690699993,-71.59731016899997
8822,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.341033615999947,-71.59739744199999
8823,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.34076032499996,-71.59748471599994
8824,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.340487033999977,-71.59757198999995
8825,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.340213742999936,-71.59765926199998
8826,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.33994045199995,-71.59774653399995
8827,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.33966716099997,-71.59783380699997
8828,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.33939386999998,-71.59792107699997
8829,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.33912057899994,-71.59800834899994
8830,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.338847286999965,-71.59809561999998
8831,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.33857399699997,-71.59818288999998
8832,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.338300705999984,-71.59827015899998
8833,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.338027414999942,-71.59835742899998
8834,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.337754122999968,-71.59844469599994
8835,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.337480831999983,-71.59853196499995
8836,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.33720754099994,-71.59861923299997
8837,114.0,TOTORAL 1 - TOTORAL 2,C1,SAN MIGUEL - TAP SAN MIGUEL,NORVIND S.A.,66.0,6.82,EN OPERACION,2010-01-01,2023-04-20,CHOAPA,-31.336934248999967,-71.59870650099998
