Unnamed: 0,ID_LIN_TRA,NOMBRE,CIRCUITO,TRAMO,PROPIEDAD,TENSION_KV,LONG_KM,ESTADO,F_OPERACIO,FECH_ACT,PROVINCIA,Latitud,Longitud
385,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.914746984999965,-67.87094456699998
386,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.916215740999974,-67.87437873699997
387,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.91761179899993,-67.87776148299997
388,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.919128000999933,-67.88138840499994
389,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.920922039999937,-67.88567812799994
390,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.92235802099998,-67.88917949099994
391,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.924151284999937,-67.89344247499997
392,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.92568447399998,-67.89710352499998
393,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.927419115999957,-67.90121613499997
394,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.929022559999964,-67.90509207399998
395,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.93075394599998,-67.90917598499993
396,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.93210473699997,-67.91244453499996
397,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.93370595999994,-67.91624291299996
398,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.93514029399995,-67.91980206599999
399,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.936562606999928,-67.92322470399995
400,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.938039351999976,-67.92672986299993
401,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.93992716499997,-67.93118508999999
402,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.941405032999967,-67.93477648799995
403,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.943071318999955,-67.93877212899997
404,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.944619091999986,-67.94250776499996
405,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.945851855999933,-67.94547978399999
406,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95669249699995,-67.97058651899994
407,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.957165003999933,-68.03743431499998
408,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.96089552099994,-68.10477297899996
409,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.96113859299993,-68.10847545599995
410,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.96136861399998,-68.11263034399997
411,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.96149917699995,-68.11437573899997
412,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.96120127399996,-68.11790360699996
413,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.96084378699993,-68.12165099599997
414,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.960472160999927,-68.12587209899993
415,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.960212033999937,-68.12885009499996
416,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95990026799996,-68.13231832899999
417,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95962102599998,-68.13580200899997
418,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95905214199996,-68.14183347299996
419,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.958724055999937,-68.14529270299994
420,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95849784999996,-68.14779372899994
421,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.958043490999955,-68.15306108099998
422,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.957825139999954,-68.15572326299997
423,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.957444254999928,-68.15974913899998
424,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95708662499993,-68.16373892699994
425,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95674223499998,-68.16763417099997
426,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.956396713999936,-68.17156714499998
427,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.956161814999973,-68.17503723399994
428,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.955845746999955,-68.17925293599995
429,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95555271199993,-68.18325256799994
430,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95526315199993,-68.18716351499995
431,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95494198399996,-68.19108069799995
432,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95466462299993,-68.19520354299993
433,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95438133999994,-68.19899949099994
434,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.954036448999943,-68.20333957199995
435,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.953713507999964,-68.20781700499998
436,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95341257599995,-68.21207330299995
437,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95299560399997,-68.21763150599998
438,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.952709813999945,-68.22141013699996
439,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.952460446999964,-68.22489620999994
440,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.952168693999965,-68.22891450199995
441,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.951868032999982,-68.23277480199994
442,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95165797099997,-68.23551535599995
443,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.950677240999937,-68.23793272199998
444,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.949143139999933,-68.24169522299997
445,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.94759377599996,-68.24547995899997
446,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.946460657999975,-68.24827786799995
447,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.94506283199996,-68.25220689699995
448,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.943340843999977,-68.25623581099995
449,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.941785135999964,-68.26023002899996
450,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.940494093999973,-68.26324978299994
451,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.94253246199997,-68.26819165199998
452,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.947854778999957,-68.28078047599996
453,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.94899442199994,-68.29535474599999
454,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.95191049099998,-68.33309977899995
455,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.960293514999933,-68.37216826599996
456,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.961274784999944,-68.37714228399994
457,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.964771978999977,-68.39460415799994
458,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.96842520899997,-68.41451640099996
459,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.98736015999998,-68.46257240099999
460,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.99666560399993,-68.49903349799996
461,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.001720656999964,-68.52205548999996
462,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.00927457199998,-68.54973890999997
463,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.015306418999955,-68.57201590299996
464,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.01824596799997,-68.58258963199995
465,,,,,,,,,,,,,
